ACTS,Cases_count,Case_Category,State,ShortExplanationOfAct,ShortExplanationOfCase
"Information Technology Act, 2000",324,Banking Fraud,Punjab,Addresses cybercrimes and electronic transactions.,Covers cases of loan defaults and financial misrepresentation.
"Protection of Women from Domestic Violence Act, 2005",417,Cybercrime,Maharashtra,Provides protection and legal recourse for domestic abuse victims.,"Covers hacking, identity theft, and online fraud cases."
"Motor Vehicles Act, 1988",7,Contractual,Gujarat,"Regulates motor vehicle laws, accidents, and compensation.",Addresses breach of contract and non-performance issues.
"Banking Regulation Act, 1949",249,Business Law,Uttar Pradesh,Governs banking policies and financial transactions.,Concerns legal regulations for business operations.
"Consumer Protection Act, 2019",48,Business Law,Kerala,Protects consumer rights and addresses unfair trade practices.,Concerns legal regulations for business operations.
"Right to Information Act, 2005",213,Cybercrime,Telangana,Grants citizens access to government records and transparency.,"Covers hacking, identity theft, and online fraud cases."
"Consumer Protection Act, 2019",364,Consumer Dispute,Kerala,Protects consumer rights and addresses unfair trade practices.,Concerns cases of defective products and unfair trade practices.
"Banking Regulation Act, 1949",428,Juvenile Crime,Delhi,Governs banking policies and financial transactions.,Covers criminal offenses committed by minors.
"Civil Procedure Code, 1908",30,Criminal,Haryana,Governs civil litigation and procedures in Indian courts.,"Involves crimes such as theft, assault, and fraud."
"Consumer Protection Act, 2019",437,Criminal,Uttar Pradesh,Protects consumer rights and addresses unfair trade practices.,"Involves crimes such as theft, assault, and fraud."
"Right to Information Act, 2005",456,Religious Law,Delhi,Grants citizens access to government records and transparency.,Concerns legal matters governed by personal laws of different religions.
"Information Technology Act, 2000",383,Corporate,Madhya Pradesh,Addresses cybercrimes and electronic transactions.,Involves legal matters related to businesses and trade practices.
"Hindu Marriage Act, 1955",189,Taxation,Punjab,"Regulates marriage, divorce, and inheritance in Hindu families.","Covers disputes regarding income tax, GST, and corporate taxation."
"Hindu Marriage Act, 1955",33,Motor Accident,Tamil Nadu,"Regulates marriage, divorce, and inheritance in Hindu families.",Involves compensation claims for road accident victims.
"Contract Act, 1872",366,Environmental Violation,Haryana,Governs contractual agreements and breach of contract cases.,"Involves pollution, illegal deforestation, and climate-related cases."
"Environment Protection Act, 1986",479,Environmental,Kerala,Lays down guidelines for environmental protection and pollution control.,Deals with violations of environmental laws and pollution control.
"Factories Act, 1948",239,Anti-Corruption,Telangana,Ensures worker safety and regulates factory labor laws.,Involves bribery and misuse of power in government offices.
"Environment Protection Act, 1986",14,Labor Dispute,Jharkhand,Lays down guidelines for environmental protection and pollution control.,Concerns workplace disputes between employees and employers.
"Consumer Protection Act, 2019",36,Labor Dispute,Rajasthan,Protects consumer rights and addresses unfair trade practices.,Concerns workplace disputes between employees and employers.
"Prevention of Corruption Act, 1988",232,RTI Cases,Jharkhand,Deals with bribery and corruption among public officials.,Involves cases where public authorities deny access to information.
"Arbitration and Conciliation Act, 1996",161,Arbitration,Haryana,Regulates arbitration for dispute resolution outside courts.,Settles disputes outside courts through mutual agreement.
"Muslim Personal Law (Shariat) Application Act, 1937",80,Taxation,Karnataka,Applies Islamic laws to Muslim personal matters.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Civil Procedure Code, 1908",8,Contractual,Assam,Governs civil litigation and procedures in Indian courts.,Addresses breach of contract and non-performance issues.
"National Green Tribunal Act, 2010",84,Banking Fraud,Odisha,Establishes special courts for environmental disputes.,Covers cases of loan defaults and financial misrepresentation.
"Prevention of Corruption Act, 1988",348,Domestic Violence,Madhya Pradesh,Deals with bribery and corruption among public officials.,"Deals with physical, emotional, and financial abuse in families."
"Indian Penal Code, 1860",304,Corporate,Uttar Pradesh,Defines criminal offenses and penalties in India.,Involves legal matters related to businesses and trade practices.
"Right to Information Act, 2005",222,Criminal,Odisha,Grants citizens access to government records and transparency.,"Involves crimes such as theft, assault, and fraud."
"Consumer Protection Act, 2019",92,RTI Cases,Telangana,Protects consumer rights and addresses unfair trade practices.,Involves cases where public authorities deny access to information.
"Contract Act, 1872",450,Banking Fraud,Karnataka,Governs contractual agreements and breach of contract cases.,Covers cases of loan defaults and financial misrepresentation.
"Protection of Women from Domestic Violence Act, 2005",247,Civil,Karnataka,Provides protection and legal recourse for domestic abuse victims.,"Deals with disputes related to property, contracts, and defamation."
"Motor Vehicles Act, 1988",492,Family Law,Odisha,"Regulates motor vehicle laws, accidents, and compensation.","Handles disputes related to marriage, divorce, and custody."
"Hindu Marriage Act, 1955",412,Corporate,Rajasthan,"Regulates marriage, divorce, and inheritance in Hindu families.",Involves legal matters related to businesses and trade practices.
"Contract Act, 1872",34,Taxation,Tamil Nadu,Governs contractual agreements and breach of contract cases.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Right to Information Act, 2005",209,Domestic Violence,Punjab,Grants citizens access to government records and transparency.,"Deals with physical, emotional, and financial abuse in families."
"Environment Protection Act, 1986",139,Consumer Dispute,Rajasthan,Lays down guidelines for environmental protection and pollution control.,Concerns cases of defective products and unfair trade practices.
"Juvenile Justice Act, 2015",411,Anti-Corruption,Punjab,Defines legal provisions for minors involved in crimes.,Involves bribery and misuse of power in government offices.
"National Green Tribunal Act, 2010",293,Domestic Violence,Assam,Establishes special courts for environmental disputes.,"Deals with physical, emotional, and financial abuse in families."
"Indian Penal Code, 1860",398,Labor Dispute,Kerala,Defines criminal offenses and penalties in India.,Concerns workplace disputes between employees and employers.
"Motor Vehicles Act, 1988",121,Civil,Odisha,"Regulates motor vehicle laws, accidents, and compensation.","Deals with disputes related to property, contracts, and defamation."
"Juvenile Justice Act, 2015",105,Criminal,Karnataka,Defines legal provisions for minors involved in crimes.,"Involves crimes such as theft, assault, and fraud."
"Motor Vehicles Act, 1988",306,Labor Dispute,Uttarakhand,"Regulates motor vehicle laws, accidents, and compensation.",Concerns workplace disputes between employees and employers.
"Indian Penal Code, 1860",468,Environmental Violation,Maharashtra,Defines criminal offenses and penalties in India.,"Involves pollution, illegal deforestation, and climate-related cases."
"Income Tax Act, 1961",124,Civil,Chhattisgarh,Regulates taxation on income earned in India.,"Deals with disputes related to property, contracts, and defamation."
"Information Technology Act, 2000",377,Civil,Gujarat,Addresses cybercrimes and electronic transactions.,"Deals with disputes related to property, contracts, and defamation."
"Environment Protection Act, 1986",435,Motor Accident,Assam,Lays down guidelines for environmental protection and pollution control.,Involves compensation claims for road accident victims.
"Indian Penal Code, 1860",99,Cybercrime,Maharashtra,Defines criminal offenses and penalties in India.,"Covers hacking, identity theft, and online fraud cases."
"Hindu Marriage Act, 1955",23,Cybercrime,Tamil Nadu,"Regulates marriage, divorce, and inheritance in Hindu families.","Covers hacking, identity theft, and online fraud cases."
"Banking Regulation Act, 1949",494,Anti-Corruption,Kerala,Governs banking policies and financial transactions.,Involves bribery and misuse of power in government offices.
"Protection of Women from Domestic Violence Act, 2005",484,Civil,Delhi,Provides protection and legal recourse for domestic abuse victims.,"Deals with disputes related to property, contracts, and defamation."
"National Green Tribunal Act, 2010",328,Contractual,Uttarakhand,Establishes special courts for environmental disputes.,Addresses breach of contract and non-performance issues.
"National Green Tribunal Act, 2010",485,Motor Accident,Bihar,Establishes special courts for environmental disputes.,Involves compensation claims for road accident victims.
"Hindu Marriage Act, 1955",124,Business Law,Tamil Nadu,"Regulates marriage, divorce, and inheritance in Hindu families.",Concerns legal regulations for business operations.
"Right to Information Act, 2005",418,Contractual,Bihar,Grants citizens access to government records and transparency.,Addresses breach of contract and non-performance issues.
"Banking Regulation Act, 1949",376,Civil,Delhi,Governs banking policies and financial transactions.,"Deals with disputes related to property, contracts, and defamation."
"Hindu Marriage Act, 1955",435,Banking Fraud,Maharashtra,"Regulates marriage, divorce, and inheritance in Hindu families.",Covers cases of loan defaults and financial misrepresentation.
"Criminal Procedure Code, 1973",283,Environmental Violation,Kerala,Lays down the procedure for criminal trials and investigations.,"Involves pollution, illegal deforestation, and climate-related cases."
"National Green Tribunal Act, 2010",307,Civil,Delhi,Establishes special courts for environmental disputes.,"Deals with disputes related to property, contracts, and defamation."
"Civil Procedure Code, 1908",10,Religious Law,Tamil Nadu,Governs civil litigation and procedures in Indian courts.,Concerns legal matters governed by personal laws of different religions.
"Criminal Procedure Code, 1973",286,RTI Cases,Kerala,Lays down the procedure for criminal trials and investigations.,Involves cases where public authorities deny access to information.
"Prevention of Corruption Act, 1988",176,Arbitration,West Bengal,Deals with bribery and corruption among public officials.,Settles disputes outside courts through mutual agreement.
"Contract Act, 1872",27,Consumer Dispute,Maharashtra,Governs contractual agreements and breach of contract cases.,Concerns cases of defective products and unfair trade practices.
"Motor Vehicles Act, 1988",302,Environmental Violation,Uttarakhand,"Regulates motor vehicle laws, accidents, and compensation.","Involves pollution, illegal deforestation, and climate-related cases."
"Protection of Women from Domestic Violence Act, 2005",409,Environmental,Uttarakhand,Provides protection and legal recourse for domestic abuse victims.,Deals with violations of environmental laws and pollution control.
"Civil Procedure Code, 1908",217,Environmental,Rajasthan,Governs civil litigation and procedures in Indian courts.,Deals with violations of environmental laws and pollution control.
"Protection of Women from Domestic Violence Act, 2005",87,Contractual,Uttar Pradesh,Provides protection and legal recourse for domestic abuse victims.,Addresses breach of contract and non-performance issues.
"Motor Vehicles Act, 1988",427,Corporate,Bihar,"Regulates motor vehicle laws, accidents, and compensation.",Involves legal matters related to businesses and trade practices.
"Civil Procedure Code, 1908",440,Anti-Corruption,Maharashtra,Governs civil litigation and procedures in Indian courts.,Involves bribery and misuse of power in government offices.
"Criminal Procedure Code, 1973",127,Religious Law,Chhattisgarh,Lays down the procedure for criminal trials and investigations.,Concerns legal matters governed by personal laws of different religions.
"Consumer Protection Act, 2019",136,Juvenile Crime,Rajasthan,Protects consumer rights and addresses unfair trade practices.,Covers criminal offenses committed by minors.
"Income Tax Act, 1961",229,Motor Accident,Jharkhand,Regulates taxation on income earned in India.,Involves compensation claims for road accident victims.
"Juvenile Justice Act, 2015",114,Anti-Corruption,Rajasthan,Defines legal provisions for minors involved in crimes.,Involves bribery and misuse of power in government offices.
"Contract Act, 1872",312,Religious Law,Delhi,Governs contractual agreements and breach of contract cases.,Concerns legal matters governed by personal laws of different religions.
"Factories Act, 1948",406,Business Law,Chhattisgarh,Ensures worker safety and regulates factory labor laws.,Concerns legal regulations for business operations.
"Protection of Women from Domestic Violence Act, 2005",269,Environmental,Jharkhand,Provides protection and legal recourse for domestic abuse victims.,Deals with violations of environmental laws and pollution control.
"Hindu Marriage Act, 1955",227,Domestic Violence,Madhya Pradesh,"Regulates marriage, divorce, and inheritance in Hindu families.","Deals with physical, emotional, and financial abuse in families."
"Contract Act, 1872",95,Environmental Violation,Telangana,Governs contractual agreements and breach of contract cases.,"Involves pollution, illegal deforestation, and climate-related cases."
"Muslim Personal Law (Shariat) Application Act, 1937",167,Corporate,Bihar,Applies Islamic laws to Muslim personal matters.,Involves legal matters related to businesses and trade practices.
"Factories Act, 1948",342,Corporate,Uttar Pradesh,Ensures worker safety and regulates factory labor laws.,Involves legal matters related to businesses and trade practices.
"Companies Act, 2013",497,Banking Fraud,Kerala,Regulates corporate governance and business operations in India.,Covers cases of loan defaults and financial misrepresentation.
"Consumer Protection Act, 2019",258,Civil,Odisha,Protects consumer rights and addresses unfair trade practices.,"Deals with disputes related to property, contracts, and defamation."
"Motor Vehicles Act, 1988",131,Motor Accident,Bihar,"Regulates motor vehicle laws, accidents, and compensation.",Involves compensation claims for road accident victims.
"Companies Act, 2013",210,Anti-Corruption,West Bengal,Regulates corporate governance and business operations in India.,Involves bribery and misuse of power in government offices.
"Income Tax Act, 1961",496,Consumer Dispute,Karnataka,Regulates taxation on income earned in India.,Concerns cases of defective products and unfair trade practices.
"Information Technology Act, 2000",6,Contractual,Karnataka,Addresses cybercrimes and electronic transactions.,Addresses breach of contract and non-performance issues.
"Income Tax Act, 1961",141,Environmental Violation,Gujarat,Regulates taxation on income earned in India.,"Involves pollution, illegal deforestation, and climate-related cases."
"Juvenile Justice Act, 2015",297,Cybercrime,Haryana,Defines legal provisions for minors involved in crimes.,"Covers hacking, identity theft, and online fraud cases."
"Consumer Protection Act, 2019",137,RTI Cases,West Bengal,Protects consumer rights and addresses unfair trade practices.,Involves cases where public authorities deny access to information.
"Consumer Protection Act, 2019",257,Corporate,Karnataka,Protects consumer rights and addresses unfair trade practices.,Involves legal matters related to businesses and trade practices.
"National Green Tribunal Act, 2010",495,Cybercrime,Gujarat,Establishes special courts for environmental disputes.,"Covers hacking, identity theft, and online fraud cases."
"Indian Penal Code, 1860",13,RTI Cases,Andhra Pradesh,Defines criminal offenses and penalties in India.,Involves cases where public authorities deny access to information.
"Protection of Women from Domestic Violence Act, 2005",76,Corporate,Madhya Pradesh,Provides protection and legal recourse for domestic abuse victims.,Involves legal matters related to businesses and trade practices.
"Contract Act, 1872",80,Business Law,Kerala,Governs contractual agreements and breach of contract cases.,Concerns legal regulations for business operations.
"National Green Tribunal Act, 2010",293,Environmental,Uttarakhand,Establishes special courts for environmental disputes.,Deals with violations of environmental laws and pollution control.
"Banking Regulation Act, 1949",370,Consumer Dispute,Maharashtra,Governs banking policies and financial transactions.,Concerns cases of defective products and unfair trade practices.
"Factories Act, 1948",284,Cybercrime,Karnataka,Ensures worker safety and regulates factory labor laws.,"Covers hacking, identity theft, and online fraud cases."
"Information Technology Act, 2000",457,Arbitration,Karnataka,Addresses cybercrimes and electronic transactions.,Settles disputes outside courts through mutual agreement.
"Motor Vehicles Act, 1988",370,Labor Dispute,Delhi,"Regulates motor vehicle laws, accidents, and compensation.",Concerns workplace disputes between employees and employers.
"Juvenile Justice Act, 2015",196,Labor Dispute,Uttar Pradesh,Defines legal provisions for minors involved in crimes.,Concerns workplace disputes between employees and employers.
"Indian Penal Code, 1860",95,Taxation,Jharkhand,Defines criminal offenses and penalties in India.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Civil Procedure Code, 1908",229,Business Law,Tamil Nadu,Governs civil litigation and procedures in Indian courts.,Concerns legal regulations for business operations.
"Arbitration and Conciliation Act, 1996",110,RTI Cases,Chhattisgarh,Regulates arbitration for dispute resolution outside courts.,Involves cases where public authorities deny access to information.
"Protection of Women from Domestic Violence Act, 2005",343,Corporate,Haryana,Provides protection and legal recourse for domestic abuse victims.,Involves legal matters related to businesses and trade practices.
"Information Technology Act, 2000",374,Consumer Dispute,Rajasthan,Addresses cybercrimes and electronic transactions.,Concerns cases of defective products and unfair trade practices.
"Prevention of Corruption Act, 1988",381,Consumer Dispute,Delhi,Deals with bribery and corruption among public officials.,Concerns cases of defective products and unfair trade practices.
"Hindu Marriage Act, 1955",184,Anti-Corruption,Andhra Pradesh,"Regulates marriage, divorce, and inheritance in Hindu families.",Involves bribery and misuse of power in government offices.
"Companies Act, 2013",471,Consumer Dispute,Odisha,Regulates corporate governance and business operations in India.,Concerns cases of defective products and unfair trade practices.
"Environment Protection Act, 1986",219,Criminal,West Bengal,Lays down guidelines for environmental protection and pollution control.,"Involves crimes such as theft, assault, and fraud."
"Companies Act, 2013",380,Civil,West Bengal,Regulates corporate governance and business operations in India.,"Deals with disputes related to property, contracts, and defamation."
"Juvenile Justice Act, 2015",248,Environmental,Odisha,Defines legal provisions for minors involved in crimes.,Deals with violations of environmental laws and pollution control.
"Right to Information Act, 2005",189,Labor Dispute,Delhi,Grants citizens access to government records and transparency.,Concerns workplace disputes between employees and employers.
"Right to Information Act, 2005",322,Anti-Corruption,Uttar Pradesh,Grants citizens access to government records and transparency.,Involves bribery and misuse of power in government offices.
"Hindu Marriage Act, 1955",89,Religious Law,Telangana,"Regulates marriage, divorce, and inheritance in Hindu families.",Concerns legal matters governed by personal laws of different religions.
"Protection of Women from Domestic Violence Act, 2005",228,Environmental,Haryana,Provides protection and legal recourse for domestic abuse victims.,Deals with violations of environmental laws and pollution control.
"Contract Act, 1872",331,Corporate,Odisha,Governs contractual agreements and breach of contract cases.,Involves legal matters related to businesses and trade practices.
"Consumer Protection Act, 2019",499,Corporate,Karnataka,Protects consumer rights and addresses unfair trade practices.,Involves legal matters related to businesses and trade practices.
"Motor Vehicles Act, 1988",63,Anti-Corruption,Uttar Pradesh,"Regulates motor vehicle laws, accidents, and compensation.",Involves bribery and misuse of power in government offices.
"Motor Vehicles Act, 1988",19,Taxation,Telangana,"Regulates motor vehicle laws, accidents, and compensation.","Covers disputes regarding income tax, GST, and corporate taxation."
"Factories Act, 1948",337,Juvenile Crime,Maharashtra,Ensures worker safety and regulates factory labor laws.,Covers criminal offenses committed by minors.
"Factories Act, 1948",17,Motor Accident,Assam,Ensures worker safety and regulates factory labor laws.,Involves compensation claims for road accident victims.
"Contract Act, 1872",446,Arbitration,Uttar Pradesh,Governs contractual agreements and breach of contract cases.,Settles disputes outside courts through mutual agreement.
"Civil Procedure Code, 1908",107,Environmental Violation,Madhya Pradesh,Governs civil litigation and procedures in Indian courts.,"Involves pollution, illegal deforestation, and climate-related cases."
"Prevention of Corruption Act, 1988",286,Corporate,Chhattisgarh,Deals with bribery and corruption among public officials.,Involves legal matters related to businesses and trade practices.
"Muslim Personal Law (Shariat) Application Act, 1937",434,Civil,Haryana,Applies Islamic laws to Muslim personal matters.,"Deals with disputes related to property, contracts, and defamation."
"Information Technology Act, 2000",413,Criminal,Assam,Addresses cybercrimes and electronic transactions.,"Involves crimes such as theft, assault, and fraud."
"Companies Act, 2013",161,RTI Cases,Bihar,Regulates corporate governance and business operations in India.,Involves cases where public authorities deny access to information.
"Arbitration and Conciliation Act, 1996",466,Cybercrime,Tamil Nadu,Regulates arbitration for dispute resolution outside courts.,"Covers hacking, identity theft, and online fraud cases."
"Right to Information Act, 2005",410,Arbitration,Delhi,Grants citizens access to government records and transparency.,Settles disputes outside courts through mutual agreement.
"Juvenile Justice Act, 2015",322,Criminal,Chhattisgarh,Defines legal provisions for minors involved in crimes.,"Involves crimes such as theft, assault, and fraud."
"National Green Tribunal Act, 2010",135,Anti-Corruption,Rajasthan,Establishes special courts for environmental disputes.,Involves bribery and misuse of power in government offices.
"Environment Protection Act, 1986",155,Taxation,Karnataka,Lays down guidelines for environmental protection and pollution control.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Environment Protection Act, 1986",120,Business Law,Jharkhand,Lays down guidelines for environmental protection and pollution control.,Concerns legal regulations for business operations.
"Right to Information Act, 2005",234,Religious Law,Haryana,Grants citizens access to government records and transparency.,Concerns legal matters governed by personal laws of different religions.
"Right to Information Act, 2005",373,Cybercrime,Delhi,Grants citizens access to government records and transparency.,"Covers hacking, identity theft, and online fraud cases."
"Indian Penal Code, 1860",295,RTI Cases,Andhra Pradesh,Defines criminal offenses and penalties in India.,Involves cases where public authorities deny access to information.
"Protection of Women from Domestic Violence Act, 2005",189,Labor Dispute,Bihar,Provides protection and legal recourse for domestic abuse victims.,Concerns workplace disputes between employees and employers.
"Consumer Protection Act, 2019",215,Arbitration,Maharashtra,Protects consumer rights and addresses unfair trade practices.,Settles disputes outside courts through mutual agreement.
"Muslim Personal Law (Shariat) Application Act, 1937",152,Motor Accident,Tamil Nadu,Applies Islamic laws to Muslim personal matters.,Involves compensation claims for road accident victims.
"Protection of Women from Domestic Violence Act, 2005",31,Environmental Violation,Haryana,Provides protection and legal recourse for domestic abuse victims.,"Involves pollution, illegal deforestation, and climate-related cases."
"National Green Tribunal Act, 2010",270,Consumer Dispute,West Bengal,Establishes special courts for environmental disputes.,Concerns cases of defective products and unfair trade practices.
"Contract Act, 1872",443,Environmental Violation,Karnataka,Governs contractual agreements and breach of contract cases.,"Involves pollution, illegal deforestation, and climate-related cases."
"Companies Act, 2013",59,Anti-Corruption,Maharashtra,Regulates corporate governance and business operations in India.,Involves bribery and misuse of power in government offices.
"Factories Act, 1948",461,Environmental Violation,Chhattisgarh,Ensures worker safety and regulates factory labor laws.,"Involves pollution, illegal deforestation, and climate-related cases."
"National Green Tribunal Act, 2010",399,Arbitration,Gujarat,Establishes special courts for environmental disputes.,Settles disputes outside courts through mutual agreement.
"Hindu Marriage Act, 1955",493,Religious Law,Karnataka,"Regulates marriage, divorce, and inheritance in Hindu families.",Concerns legal matters governed by personal laws of different religions.
"Motor Vehicles Act, 1988",238,Civil,Chhattisgarh,"Regulates motor vehicle laws, accidents, and compensation.","Deals with disputes related to property, contracts, and defamation."
"Environment Protection Act, 1986",263,Cybercrime,Karnataka,Lays down guidelines for environmental protection and pollution control.,"Covers hacking, identity theft, and online fraud cases."
"Arbitration and Conciliation Act, 1996",258,Family Law,Uttarakhand,Regulates arbitration for dispute resolution outside courts.,"Handles disputes related to marriage, divorce, and custody."
"Arbitration and Conciliation Act, 1996",335,Corporate,Gujarat,Regulates arbitration for dispute resolution outside courts.,Involves legal matters related to businesses and trade practices.
"Consumer Protection Act, 2019",493,RTI Cases,Odisha,Protects consumer rights and addresses unfair trade practices.,Involves cases where public authorities deny access to information.
"Information Technology Act, 2000",412,Contractual,Rajasthan,Addresses cybercrimes and electronic transactions.,Addresses breach of contract and non-performance issues.
"Information Technology Act, 2000",32,Criminal,Maharashtra,Addresses cybercrimes and electronic transactions.,"Involves crimes such as theft, assault, and fraud."
"Arbitration and Conciliation Act, 1996",170,RTI Cases,Gujarat,Regulates arbitration for dispute resolution outside courts.,Involves cases where public authorities deny access to information.
"Arbitration and Conciliation Act, 1996",174,Contractual,Bihar,Regulates arbitration for dispute resolution outside courts.,Addresses breach of contract and non-performance issues.
"Factories Act, 1948",451,Consumer Dispute,Andhra Pradesh,Ensures worker safety and regulates factory labor laws.,Concerns cases of defective products and unfair trade practices.
"Income Tax Act, 1961",305,Environmental,Madhya Pradesh,Regulates taxation on income earned in India.,Deals with violations of environmental laws and pollution control.
"Environment Protection Act, 1986",155,RTI Cases,Gujarat,Lays down guidelines for environmental protection and pollution control.,Involves cases where public authorities deny access to information.
"Income Tax Act, 1961",166,Environmental Violation,Karnataka,Regulates taxation on income earned in India.,"Involves pollution, illegal deforestation, and climate-related cases."
"National Green Tribunal Act, 2010",452,Contractual,Punjab,Establishes special courts for environmental disputes.,Addresses breach of contract and non-performance issues.
"Information Technology Act, 2000",488,RTI Cases,Madhya Pradesh,Addresses cybercrimes and electronic transactions.,Involves cases where public authorities deny access to information.
"Right to Information Act, 2005",313,Religious Law,Maharashtra,Grants citizens access to government records and transparency.,Concerns legal matters governed by personal laws of different religions.
"Banking Regulation Act, 1949",304,Consumer Dispute,Delhi,Governs banking policies and financial transactions.,Concerns cases of defective products and unfair trade practices.
"Indian Penal Code, 1860",13,Consumer Dispute,Odisha,Defines criminal offenses and penalties in India.,Concerns cases of defective products and unfair trade practices.
"Contract Act, 1872",313,Corporate,West Bengal,Governs contractual agreements and breach of contract cases.,Involves legal matters related to businesses and trade practices.
"Environment Protection Act, 1986",474,Cybercrime,Uttar Pradesh,Lays down guidelines for environmental protection and pollution control.,"Covers hacking, identity theft, and online fraud cases."
"Banking Regulation Act, 1949",291,Contractual,Punjab,Governs banking policies and financial transactions.,Addresses breach of contract and non-performance issues.
