ACTS,Cases_count,Case_Category,State,ShortExplanationOfAct,ShortExplanationOfCase
"Motor Vehicles Act, 1988",16,Contractual,Uttar Pradesh,"Regulates motor vehicle laws, accidents, and compensation.",Addresses breach of contract and non-performance issues.
"Consumer Protection Act, 2019",419,Civil,Jharkhand,Protects consumer rights and addresses unfair trade practices.,"Deals with disputes related to property, contracts, and defamation."
"Criminal Procedure Code, 1973",290,Consumer Dispute,Delhi,Lays down the procedure for criminal trials and investigations.,Concerns cases of defective products and unfair trade practices.
"Protection of Women from Domestic Violence Act, 2005",382,Criminal,Uttar Pradesh,Provides protection and legal recourse for domestic abuse victims.,"Involves crimes such as theft, assault, and fraud."
"Criminal Procedure Code, 1973",44,Cybercrime,Uttarakhand,Lays down the procedure for criminal trials and investigations.,"Covers hacking, identity theft, and online fraud cases."
"Motor Vehicles Act, 1988",401,Domestic Violence,Chhattisgarh,"Regulates motor vehicle laws, accidents, and compensation.","Deals with physical, emotional, and financial abuse in families."
"Civil Procedure Code, 1908",217,RTI Cases,Gujarat,Governs civil litigation and procedures in Indian courts.,Involves cases where public authorities deny access to information.
"Right to Information Act, 2005",319,Religious Law,Punjab,Grants citizens access to government records and transparency.,Concerns legal matters governed by personal laws of different religions.
"National Green Tribunal Act, 2010",480,Criminal,Odisha,Establishes special courts for environmental disputes.,"Involves crimes such as theft, assault, and fraud."
"Banking Regulation Act, 1949",11,Labor Dispute,Assam,Governs banking policies and financial transactions.,Concerns workplace disputes between employees and employers.
"Right to Information Act, 2005",439,Domestic Violence,Delhi,Grants citizens access to government records and transparency.,"Deals with physical, emotional, and financial abuse in families."
"Income Tax Act, 1961",39,Corporate,Uttar Pradesh,Regulates taxation on income earned in India.,Involves legal matters related to businesses and trade practices.
"Criminal Procedure Code, 1973",147,Civil,Madhya Pradesh,Lays down the procedure for criminal trials and investigations.,"Deals with disputes related to property, contracts, and defamation."
"Civil Procedure Code, 1908",146,Civil,Maharashtra,Governs civil litigation and procedures in Indian courts.,"Deals with disputes related to property, contracts, and defamation."
"Prevention of Corruption Act, 1988",474,Juvenile Crime,Odisha,Deals with bribery and corruption among public officials.,Covers criminal offenses committed by minors.
"Environment Protection Act, 1986",140,Contractual,Uttarakhand,Lays down guidelines for environmental protection and pollution control.,Addresses breach of contract and non-performance issues.
"Right to Information Act, 2005",270,Environmental,Karnataka,Grants citizens access to government records and transparency.,Deals with violations of environmental laws and pollution control.
"Muslim Personal Law (Shariat) Application Act, 1937",220,Cybercrime,Haryana,Applies Islamic laws to Muslim personal matters.,"Covers hacking, identity theft, and online fraud cases."
"Contract Act, 1872",404,RTI Cases,Tamil Nadu,Governs contractual agreements and breach of contract cases.,Involves cases where public authorities deny access to information.
"Contract Act, 1872",351,Religious Law,Maharashtra,Governs contractual agreements and breach of contract cases.,Concerns legal matters governed by personal laws of different religions.
"Hindu Marriage Act, 1955",184,Environmental Violation,Jharkhand,"Regulates marriage, divorce, and inheritance in Hindu families.","Involves pollution, illegal deforestation, and climate-related cases."
"Factories Act, 1948",73,Consumer Dispute,Bihar,Ensures worker safety and regulates factory labor laws.,Concerns cases of defective products and unfair trade practices.
"Banking Regulation Act, 1949",77,Motor Accident,Andhra Pradesh,Governs banking policies and financial transactions.,Involves compensation claims for road accident victims.
"Arbitration and Conciliation Act, 1996",290,Anti-Corruption,Delhi,Regulates arbitration for dispute resolution outside courts.,Involves bribery and misuse of power in government offices.
"Information Technology Act, 2000",77,Criminal,Haryana,Addresses cybercrimes and electronic transactions.,"Involves crimes such as theft, assault, and fraud."
"Hindu Marriage Act, 1955",219,Corporate,Telangana,"Regulates marriage, divorce, and inheritance in Hindu families.",Involves legal matters related to businesses and trade practices.
"Criminal Procedure Code, 1973",66,Environmental,Tamil Nadu,Lays down the procedure for criminal trials and investigations.,Deals with violations of environmental laws and pollution control.
"Environment Protection Act, 1986",15,Arbitration,Telangana,Lays down guidelines for environmental protection and pollution control.,Settles disputes outside courts through mutual agreement.
"Civil Procedure Code, 1908",420,Labor Dispute,Bihar,Governs civil litigation and procedures in Indian courts.,Concerns workplace disputes between employees and employers.
"Banking Regulation Act, 1949",136,Business Law,Chhattisgarh,Governs banking policies and financial transactions.,Concerns legal regulations for business operations.
"Criminal Procedure Code, 1973",177,Motor Accident,Andhra Pradesh,Lays down the procedure for criminal trials and investigations.,Involves compensation claims for road accident victims.
"Environment Protection Act, 1986",49,Cybercrime,Tamil Nadu,Lays down guidelines for environmental protection and pollution control.,"Covers hacking, identity theft, and online fraud cases."
"Muslim Personal Law (Shariat) Application Act, 1937",343,Consumer Dispute,Kerala,Applies Islamic laws to Muslim personal matters.,Concerns cases of defective products and unfair trade practices.
"Consumer Protection Act, 2019",240,Religious Law,Chhattisgarh,Protects consumer rights and addresses unfair trade practices.,Concerns legal matters governed by personal laws of different religions.
"Hindu Marriage Act, 1955",73,Environmental,Delhi,"Regulates marriage, divorce, and inheritance in Hindu families.",Deals with violations of environmental laws and pollution control.
"Environment Protection Act, 1986",313,Motor Accident,Maharashtra,Lays down guidelines for environmental protection and pollution control.,Involves compensation claims for road accident victims.
"Motor Vehicles Act, 1988",395,Cybercrime,Andhra Pradesh,"Regulates motor vehicle laws, accidents, and compensation.","Covers hacking, identity theft, and online fraud cases."
"Environment Protection Act, 1986",193,Arbitration,Odisha,Lays down guidelines for environmental protection and pollution control.,Settles disputes outside courts through mutual agreement.
"Companies Act, 2013",38,Domestic Violence,Karnataka,Regulates corporate governance and business operations in India.,"Deals with physical, emotional, and financial abuse in families."
"Factories Act, 1948",472,Juvenile Crime,Uttar Pradesh,Ensures worker safety and regulates factory labor laws.,Covers criminal offenses committed by minors.
"Banking Regulation Act, 1949",200,Civil,Uttarakhand,Governs banking policies and financial transactions.,"Deals with disputes related to property, contracts, and defamation."
"Factories Act, 1948",104,Cybercrime,Punjab,Ensures worker safety and regulates factory labor laws.,"Covers hacking, identity theft, and online fraud cases."
"Hindu Marriage Act, 1955",151,Taxation,Bihar,"Regulates marriage, divorce, and inheritance in Hindu families.","Covers disputes regarding income tax, GST, and corporate taxation."
"Factories Act, 1948",174,Motor Accident,Maharashtra,Ensures worker safety and regulates factory labor laws.,Involves compensation claims for road accident victims.
"Prevention of Corruption Act, 1988",413,Family Law,Kerala,Deals with bribery and corruption among public officials.,"Handles disputes related to marriage, divorce, and custody."
"Arbitration and Conciliation Act, 1996",421,Business Law,Telangana,Regulates arbitration for dispute resolution outside courts.,Concerns legal regulations for business operations.
"Consumer Protection Act, 2019",307,Motor Accident,Bihar,Protects consumer rights and addresses unfair trade practices.,Involves compensation claims for road accident victims.
"Muslim Personal Law (Shariat) Application Act, 1937",76,Contractual,Telangana,Applies Islamic laws to Muslim personal matters.,Addresses breach of contract and non-performance issues.
"Muslim Personal Law (Shariat) Application Act, 1937",205,Civil,Odisha,Applies Islamic laws to Muslim personal matters.,"Deals with disputes related to property, contracts, and defamation."
"Civil Procedure Code, 1908",200,Environmental Violation,Andhra Pradesh,Governs civil litigation and procedures in Indian courts.,"Involves pollution, illegal deforestation, and climate-related cases."
"National Green Tribunal Act, 2010",157,Corporate,Tamil Nadu,Establishes special courts for environmental disputes.,Involves legal matters related to businesses and trade practices.
"Criminal Procedure Code, 1973",244,Taxation,Odisha,Lays down the procedure for criminal trials and investigations.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Right to Information Act, 2005",347,Cybercrime,Delhi,Grants citizens access to government records and transparency.,"Covers hacking, identity theft, and online fraud cases."
"Muslim Personal Law (Shariat) Application Act, 1937",173,Contractual,Madhya Pradesh,Applies Islamic laws to Muslim personal matters.,Addresses breach of contract and non-performance issues.
"Companies Act, 2013",328,Business Law,Odisha,Regulates corporate governance and business operations in India.,Concerns legal regulations for business operations.
"Income Tax Act, 1961",167,Criminal,Rajasthan,Regulates taxation on income earned in India.,"Involves crimes such as theft, assault, and fraud."
"Information Technology Act, 2000",155,Banking Fraud,Gujarat,Addresses cybercrimes and electronic transactions.,Covers cases of loan defaults and financial misrepresentation.
"Contract Act, 1872",493,Civil,Jharkhand,Governs contractual agreements and breach of contract cases.,"Deals with disputes related to property, contracts, and defamation."
"Prevention of Corruption Act, 1988",326,Motor Accident,Chhattisgarh,Deals with bribery and corruption among public officials.,Involves compensation claims for road accident victims.
"Consumer Protection Act, 2019",477,Business Law,Madhya Pradesh,Protects consumer rights and addresses unfair trade practices.,Concerns legal regulations for business operations.
"Consumer Protection Act, 2019",23,Environmental,West Bengal,Protects consumer rights and addresses unfair trade practices.,Deals with violations of environmental laws and pollution control.
"Contract Act, 1872",312,Consumer Dispute,Assam,Governs contractual agreements and breach of contract cases.,Concerns cases of defective products and unfair trade practices.
"National Green Tribunal Act, 2010",355,Corporate,Rajasthan,Establishes special courts for environmental disputes.,Involves legal matters related to businesses and trade practices.
"Companies Act, 2013",371,Consumer Dispute,Jharkhand,Regulates corporate governance and business operations in India.,Concerns cases of defective products and unfair trade practices.
"Information Technology Act, 2000",131,Labor Dispute,Andhra Pradesh,Addresses cybercrimes and electronic transactions.,Concerns workplace disputes between employees and employers.
"Banking Regulation Act, 1949",344,Business Law,West Bengal,Governs banking policies and financial transactions.,Concerns legal regulations for business operations.
"Juvenile Justice Act, 2015",277,Family Law,Odisha,Defines legal provisions for minors involved in crimes.,"Handles disputes related to marriage, divorce, and custody."
"National Green Tribunal Act, 2010",96,RTI Cases,Haryana,Establishes special courts for environmental disputes.,Involves cases where public authorities deny access to information.
"National Green Tribunal Act, 2010",406,Environmental,Karnataka,Establishes special courts for environmental disputes.,Deals with violations of environmental laws and pollution control.
"Banking Regulation Act, 1949",333,Contractual,Madhya Pradesh,Governs banking policies and financial transactions.,Addresses breach of contract and non-performance issues.
"Companies Act, 2013",139,Civil,Jharkhand,Regulates corporate governance and business operations in India.,"Deals with disputes related to property, contracts, and defamation."
"Muslim Personal Law (Shariat) Application Act, 1937",288,Arbitration,Haryana,Applies Islamic laws to Muslim personal matters.,Settles disputes outside courts through mutual agreement.
"Banking Regulation Act, 1949",37,Environmental Violation,Haryana,Governs banking policies and financial transactions.,"Involves pollution, illegal deforestation, and climate-related cases."
"Factories Act, 1948",35,Contractual,Uttar Pradesh,Ensures worker safety and regulates factory labor laws.,Addresses breach of contract and non-performance issues.
"Income Tax Act, 1961",447,RTI Cases,Punjab,Regulates taxation on income earned in India.,Involves cases where public authorities deny access to information.
"Contract Act, 1872",127,Contractual,West Bengal,Governs contractual agreements and breach of contract cases.,Addresses breach of contract and non-performance issues.
"Contract Act, 1872",146,RTI Cases,West Bengal,Governs contractual agreements and breach of contract cases.,Involves cases where public authorities deny access to information.
"Consumer Protection Act, 2019",345,Consumer Dispute,Haryana,Protects consumer rights and addresses unfair trade practices.,Concerns cases of defective products and unfair trade practices.
"Arbitration and Conciliation Act, 1996",87,Contractual,Kerala,Regulates arbitration for dispute resolution outside courts.,Addresses breach of contract and non-performance issues.
"Motor Vehicles Act, 1988",83,Taxation,Bihar,"Regulates motor vehicle laws, accidents, and compensation.","Covers disputes regarding income tax, GST, and corporate taxation."
"Contract Act, 1872",190,Family Law,Odisha,Governs contractual agreements and breach of contract cases.,"Handles disputes related to marriage, divorce, and custody."
"Contract Act, 1872",259,Labor Dispute,Delhi,Governs contractual agreements and breach of contract cases.,Concerns workplace disputes between employees and employers.
"Juvenile Justice Act, 2015",35,Family Law,Punjab,Defines legal provisions for minors involved in crimes.,"Handles disputes related to marriage, divorce, and custody."
"National Green Tribunal Act, 2010",283,Corporate,Haryana,Establishes special courts for environmental disputes.,Involves legal matters related to businesses and trade practices.
"Prevention of Corruption Act, 1988",320,Family Law,Chhattisgarh,Deals with bribery and corruption among public officials.,"Handles disputes related to marriage, divorce, and custody."
"Juvenile Justice Act, 2015",112,Religious Law,Jharkhand,Defines legal provisions for minors involved in crimes.,Concerns legal matters governed by personal laws of different religions.
"Criminal Procedure Code, 1973",111,Environmental Violation,Delhi,Lays down the procedure for criminal trials and investigations.,"Involves pollution, illegal deforestation, and climate-related cases."
"Companies Act, 2013",87,Cybercrime,Uttar Pradesh,Regulates corporate governance and business operations in India.,"Covers hacking, identity theft, and online fraud cases."
"Criminal Procedure Code, 1973",24,Environmental,Punjab,Lays down the procedure for criminal trials and investigations.,Deals with violations of environmental laws and pollution control.
"Protection of Women from Domestic Violence Act, 2005",336,Juvenile Crime,Chhattisgarh,Provides protection and legal recourse for domestic abuse victims.,Covers criminal offenses committed by minors.
"Factories Act, 1948",86,Contractual,Kerala,Ensures worker safety and regulates factory labor laws.,Addresses breach of contract and non-performance issues.
"Motor Vehicles Act, 1988",279,Anti-Corruption,Gujarat,"Regulates motor vehicle laws, accidents, and compensation.",Involves bribery and misuse of power in government offices.
"Indian Penal Code, 1860",128,Labor Dispute,Chhattisgarh,Defines criminal offenses and penalties in India.,Concerns workplace disputes between employees and employers.
"National Green Tribunal Act, 2010",345,Banking Fraud,Tamil Nadu,Establishes special courts for environmental disputes.,Covers cases of loan defaults and financial misrepresentation.
"Hindu Marriage Act, 1955",366,Arbitration,Andhra Pradesh,"Regulates marriage, divorce, and inheritance in Hindu families.",Settles disputes outside courts through mutual agreement.
"Income Tax Act, 1961",473,Anti-Corruption,Uttar Pradesh,Regulates taxation on income earned in India.,Involves bribery and misuse of power in government offices.
"Factories Act, 1948",83,Juvenile Crime,Assam,Ensures worker safety and regulates factory labor laws.,Covers criminal offenses committed by minors.
"Information Technology Act, 2000",93,Criminal,Rajasthan,Addresses cybercrimes and electronic transactions.,"Involves crimes such as theft, assault, and fraud."
"Arbitration and Conciliation Act, 1996",480,Taxation,West Bengal,Regulates arbitration for dispute resolution outside courts.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Motor Vehicles Act, 1988",333,Civil,Chhattisgarh,"Regulates motor vehicle laws, accidents, and compensation.","Deals with disputes related to property, contracts, and defamation."
"Prevention of Corruption Act, 1988",17,Anti-Corruption,Andhra Pradesh,Deals with bribery and corruption among public officials.,Involves bribery and misuse of power in government offices.
"Banking Regulation Act, 1949",178,Anti-Corruption,Bihar,Governs banking policies and financial transactions.,Involves bribery and misuse of power in government offices.
"Prevention of Corruption Act, 1988",465,Family Law,Delhi,Deals with bribery and corruption among public officials.,"Handles disputes related to marriage, divorce, and custody."
"National Green Tribunal Act, 2010",28,Environmental,Kerala,Establishes special courts for environmental disputes.,Deals with violations of environmental laws and pollution control.
"Protection of Women from Domestic Violence Act, 2005",453,Anti-Corruption,Jharkhand,Provides protection and legal recourse for domestic abuse victims.,Involves bribery and misuse of power in government offices.
"Income Tax Act, 1961",232,Business Law,Uttar Pradesh,Regulates taxation on income earned in India.,Concerns legal regulations for business operations.
"Arbitration and Conciliation Act, 1996",155,RTI Cases,Uttar Pradesh,Regulates arbitration for dispute resolution outside courts.,Involves cases where public authorities deny access to information.
"Contract Act, 1872",50,Taxation,Madhya Pradesh,Governs contractual agreements and breach of contract cases.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Banking Regulation Act, 1949",496,Domestic Violence,Odisha,Governs banking policies and financial transactions.,"Deals with physical, emotional, and financial abuse in families."
"Prevention of Corruption Act, 1988",302,Environmental,Uttarakhand,Deals with bribery and corruption among public officials.,Deals with violations of environmental laws and pollution control.
"Prevention of Corruption Act, 1988",387,Contractual,Punjab,Deals with bribery and corruption among public officials.,Addresses breach of contract and non-performance issues.
"Protection of Women from Domestic Violence Act, 2005",258,Contractual,Karnataka,Provides protection and legal recourse for domestic abuse victims.,Addresses breach of contract and non-performance issues.
"National Green Tribunal Act, 2010",60,Cybercrime,Assam,Establishes special courts for environmental disputes.,"Covers hacking, identity theft, and online fraud cases."
"Muslim Personal Law (Shariat) Application Act, 1937",330,Motor Accident,Uttar Pradesh,Applies Islamic laws to Muslim personal matters.,Involves compensation claims for road accident victims.
"Banking Regulation Act, 1949",94,Civil,Telangana,Governs banking policies and financial transactions.,"Deals with disputes related to property, contracts, and defamation."
"Juvenile Justice Act, 2015",331,Taxation,Rajasthan,Defines legal provisions for minors involved in crimes.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Civil Procedure Code, 1908",472,Labor Dispute,Odisha,Governs civil litigation and procedures in Indian courts.,Concerns workplace disputes between employees and employers.
"Income Tax Act, 1961",441,Business Law,Bihar,Regulates taxation on income earned in India.,Concerns legal regulations for business operations.
"Information Technology Act, 2000",425,Environmental,Telangana,Addresses cybercrimes and electronic transactions.,Deals with violations of environmental laws and pollution control.
"Protection of Women from Domestic Violence Act, 2005",481,Environmental Violation,Punjab,Provides protection and legal recourse for domestic abuse victims.,"Involves pollution, illegal deforestation, and climate-related cases."
"Protection of Women from Domestic Violence Act, 2005",442,Arbitration,Punjab,Provides protection and legal recourse for domestic abuse victims.,Settles disputes outside courts through mutual agreement.
"Income Tax Act, 1961",489,Corporate,Tamil Nadu,Regulates taxation on income earned in India.,Involves legal matters related to businesses and trade practices.
"Indian Penal Code, 1860",110,RTI Cases,Punjab,Defines criminal offenses and penalties in India.,Involves cases where public authorities deny access to information.
"Protection of Women from Domestic Violence Act, 2005",440,Religious Law,Delhi,Provides protection and legal recourse for domestic abuse victims.,Concerns legal matters governed by personal laws of different religions.
"Prevention of Corruption Act, 1988",177,Religious Law,Uttar Pradesh,Deals with bribery and corruption among public officials.,Concerns legal matters governed by personal laws of different religions.
"Contract Act, 1872",352,Juvenile Crime,Assam,Governs contractual agreements and breach of contract cases.,Covers criminal offenses committed by minors.
"Prevention of Corruption Act, 1988",436,Criminal,Maharashtra,Deals with bribery and corruption among public officials.,"Involves crimes such as theft, assault, and fraud."
"Criminal Procedure Code, 1973",53,Juvenile Crime,Rajasthan,Lays down the procedure for criminal trials and investigations.,Covers criminal offenses committed by minors.
"Juvenile Justice Act, 2015",334,Arbitration,Madhya Pradesh,Defines legal provisions for minors involved in crimes.,Settles disputes outside courts through mutual agreement.
"Information Technology Act, 2000",367,Arbitration,Punjab,Addresses cybercrimes and electronic transactions.,Settles disputes outside courts through mutual agreement.
"Civil Procedure Code, 1908",96,Corporate,Haryana,Governs civil litigation and procedures in Indian courts.,Involves legal matters related to businesses and trade practices.
"Environment Protection Act, 1986",449,Civil,Telangana,Lays down guidelines for environmental protection and pollution control.,"Deals with disputes related to property, contracts, and defamation."
"Companies Act, 2013",329,Corporate,Uttar Pradesh,Regulates corporate governance and business operations in India.,Involves legal matters related to businesses and trade practices.
"Indian Penal Code, 1860",405,Environmental Violation,Delhi,Defines criminal offenses and penalties in India.,"Involves pollution, illegal deforestation, and climate-related cases."
"Civil Procedure Code, 1908",13,Contractual,Jharkhand,Governs civil litigation and procedures in Indian courts.,Addresses breach of contract and non-performance issues.
"Motor Vehicles Act, 1988",480,Labor Dispute,Assam,"Regulates motor vehicle laws, accidents, and compensation.",Concerns workplace disputes between employees and employers.
"Contract Act, 1872",249,Taxation,Rajasthan,Governs contractual agreements and breach of contract cases.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Consumer Protection Act, 2019",84,Motor Accident,Gujarat,Protects consumer rights and addresses unfair trade practices.,Involves compensation claims for road accident victims.
"Muslim Personal Law (Shariat) Application Act, 1937",310,Environmental Violation,Andhra Pradesh,Applies Islamic laws to Muslim personal matters.,"Involves pollution, illegal deforestation, and climate-related cases."
"Consumer Protection Act, 2019",337,Environmental,Punjab,Protects consumer rights and addresses unfair trade practices.,Deals with violations of environmental laws and pollution control.
"Banking Regulation Act, 1949",121,Anti-Corruption,Chhattisgarh,Governs banking policies and financial transactions.,Involves bribery and misuse of power in government offices.
"National Green Tribunal Act, 2010",376,Civil,Haryana,Establishes special courts for environmental disputes.,"Deals with disputes related to property, contracts, and defamation."
"Information Technology Act, 2000",52,Family Law,Bihar,Addresses cybercrimes and electronic transactions.,"Handles disputes related to marriage, divorce, and custody."
"Arbitration and Conciliation Act, 1996",391,RTI Cases,Rajasthan,Regulates arbitration for dispute resolution outside courts.,Involves cases where public authorities deny access to information.
"Environment Protection Act, 1986",8,Banking Fraud,Odisha,Lays down guidelines for environmental protection and pollution control.,Covers cases of loan defaults and financial misrepresentation.
"Protection of Women from Domestic Violence Act, 2005",157,Religious Law,Madhya Pradesh,Provides protection and legal recourse for domestic abuse victims.,Concerns legal matters governed by personal laws of different religions.
"Banking Regulation Act, 1949",51,Religious Law,Assam,Governs banking policies and financial transactions.,Concerns legal matters governed by personal laws of different religions.
"Muslim Personal Law (Shariat) Application Act, 1937",255,Corporate,Telangana,Applies Islamic laws to Muslim personal matters.,Involves legal matters related to businesses and trade practices.
"Motor Vehicles Act, 1988",43,Cybercrime,Assam,"Regulates motor vehicle laws, accidents, and compensation.","Covers hacking, identity theft, and online fraud cases."
"Juvenile Justice Act, 2015",448,Environmental Violation,Chhattisgarh,Defines legal provisions for minors involved in crimes.,"Involves pollution, illegal deforestation, and climate-related cases."
"Juvenile Justice Act, 2015",162,Cybercrime,Uttar Pradesh,Defines legal provisions for minors involved in crimes.,"Covers hacking, identity theft, and online fraud cases."
"Civil Procedure Code, 1908",13,Consumer Dispute,Karnataka,Governs civil litigation and procedures in Indian courts.,Concerns cases of defective products and unfair trade practices.
"Factories Act, 1948",21,Environmental Violation,Assam,Ensures worker safety and regulates factory labor laws.,"Involves pollution, illegal deforestation, and climate-related cases."
"Companies Act, 2013",81,Environmental,West Bengal,Regulates corporate governance and business operations in India.,Deals with violations of environmental laws and pollution control.
"Motor Vehicles Act, 1988",500,Banking Fraud,Uttarakhand,"Regulates motor vehicle laws, accidents, and compensation.",Covers cases of loan defaults and financial misrepresentation.
"Banking Regulation Act, 1949",422,Contractual,Tamil Nadu,Governs banking policies and financial transactions.,Addresses breach of contract and non-performance issues.
"Companies Act, 2013",386,Environmental,Madhya Pradesh,Regulates corporate governance and business operations in India.,Deals with violations of environmental laws and pollution control.
"Prevention of Corruption Act, 1988",112,Contractual,Madhya Pradesh,Deals with bribery and corruption among public officials.,Addresses breach of contract and non-performance issues.
"Prevention of Corruption Act, 1988",106,Religious Law,Tamil Nadu,Deals with bribery and corruption among public officials.,Concerns legal matters governed by personal laws of different religions.
"Muslim Personal Law (Shariat) Application Act, 1937",124,Taxation,Jharkhand,Applies Islamic laws to Muslim personal matters.,"Covers disputes regarding income tax, GST, and corporate taxation."
"Contract Act, 1872",445,Business Law,Jharkhand,Governs contractual agreements and breach of contract cases.,Concerns legal regulations for business operations.
"Prevention of Corruption Act, 1988",64,Labor Dispute,Andhra Pradesh,Deals with bribery and corruption among public officials.,Concerns workplace disputes between employees and employers.
"Prevention of Corruption Act, 1988",331,Family Law,Odisha,Deals with bribery and corruption among public officials.,"Handles disputes related to marriage, divorce, and custody."
"Criminal Procedure Code, 1973",5,Criminal,Andhra Pradesh,Lays down the procedure for criminal trials and investigations.,"Involves crimes such as theft, assault, and fraud."
"Hindu Marriage Act, 1955",114,Anti-Corruption,Madhya Pradesh,"Regulates marriage, divorce, and inheritance in Hindu families.",Involves bribery and misuse of power in government offices.
"Criminal Procedure Code, 1973",238,Cybercrime,Kerala,Lays down the procedure for criminal trials and investigations.,"Covers hacking, identity theft, and online fraud cases."
"Information Technology Act, 2000",162,Banking Fraud,Bihar,Addresses cybercrimes and electronic transactions.,Covers cases of loan defaults and financial misrepresentation.
"Factories Act, 1948",258,Environmental Violation,Chhattisgarh,Ensures worker safety and regulates factory labor laws.,"Involves pollution, illegal deforestation, and climate-related cases."
